2:16	Waaye déggadeem yóbbe na ko yeraanga; xam ngeen ne mbaam-sëf du wax, waaye mbaam wax na ak moom ci làmmiñ wu bir, ngir mu génn ci ndofam googu.
2:17	Ñooñule ay teen yu dëy lañu, di xiini lay, yu ngelaw liy naawal, te seen pey mooy lëndëm gu ne taraj.
2:18	Dañuy fàbbi ñu naroona mucc ci àddina ju réer, dig leen ak làmmiñ yu neex bànneexi bakkan yu jéggi dayo.
2:19	Dañu leen di dig ngoreel, te fekk ñoom ci seen bopp jaami yàqute lañu, ndaxte lu la noot, jaamam nga.
2:20	Su ñu xamee Boroom bi, di sunu Musalkat Yeesu Krist, ba mucc ci sobes àddina, ba noppi sóobuwaat ca, ba mu noot leen, seen muj moo yées seen njàlbéen.
2:21	Ndaxte ñu xam yoon wu jub wi, ba noppi dëddu ndigal lu sell li ñu déggoon, bañoon koo xam moo gënoon ci ñoom.
2:22	Noonu seen mbir dëggal na li ñuy wax ne: Xaj mooy waccu, di ko lekkaat; te it: Mbaam-xuux, loo ko sang-sang, mu xalangu ci ban.
3:1	Yeen samay xarit, sama ñaareelu bataaxel a ngi nii. Bind naa leen, ngir xiir leen ci xalaat yu sell.
3:2	Maa ngi leen di fàttali kàdduy yonent yu sell, yi fi jiitu woon, ak ndigalu Boroom bi sunu Musalkat, li ngeen déggoon ci ndaw, yi Yàlla yebaloon fi yeen.
3:3	Nangeen jëkka xam lii: muju jamano dingeen gis ay tiiñalkat, di topp seen bakkan; dinañu leen tiiñal
3:4	ci di leen ne: Ki dige woon ne dina ñëw, ana mu? Ndaxte baay ya nelaw nañu, waaye lépp a ngi dox ca njàlbéen ga ba tey.
3:5	Fekk bëgguñoo xam lii: kàddug Yàllaa tax, asamaan ak àddina yu jëkk ya juddoo ca ndox, te dunde ko.
3:6	Te ndox it moo labal àddina sa, raafal ko.
3:7	Te kàddug Yàlla googu moo denc asamaan yii fi nekk ak suuf si, ngir lakk leen; Yàllaa ngi leen di nége bésub àtte, ba muy alag ñi weddi.
3:8	Yeen samay xarit, buleen umple ne, benn bés ak junniy at ñoo yem fi Boroom bi.
3:9	Li Yàlla dige, dina ko def, lu mu yeex-yeex ci xalaatu nit. Xanaa kay da leena muñal, ndax bëggul kenn alku, waaye ñépp tuub seeni bàkkaar.
3:10	Waaye bésu Boroom bi dina ñëw, bett àddina ni sàcc. Su boobaa, asamaan yi dinañu ne rajax toj, lu ne ci àddina lakk ba seey, te suuf ak lu mu ëmb dina ne fàŋŋ fa kanam Yàlla.
3:11	Gannaaw loolu lépp dina seeye noonu nag, nangeen góor-góorlu ci gëna sellal seen nekkin, te feddali seen ragal Yàlla.
3:12	Te it ngeen taxaw temm ci séentu bésu Yàlla bi, te waajal ñëwam. Su boobaa, asamaan yi dinañu lakk, ba naaw ni pënd, te lu nekk ci àddina dina lakk, ba seey nib dóom.
3:13	Waaye nun ngi séentu asamaan su bees ak suuf su bees, fa njub dëkk, ci ni ko Yàlla dige.
3:14	Kon nag samay soppe, gannaaw yeena ngi séentu loolu, góor-góorluleen, ngir bu Krist ñëwee, mu fekk leen ci jàmm, ngeen baña am benn gàkk mbaa sikk.
3:15	Te jàppleen ne, muñug sunu Boroom muccu nit la. Sunu mbokk mi nu bëgg Pool bind na leen ko, ci xel mi ko Yàlla sol.
3:16	Noonu lay waxe ciy bataaxelam yépp di ci biral lii. Am na ci sax yu jafee xam, te ñi amul xam-xam te seen ngëm dëgërul di ko walbati, ba alag seen bopp, te loolu lañuy def ci Mbind yi ci des.
3:17	Noonu yeen samay xarit, gannaaw xam ngeen loolu ba noppi, moytuleen ñi weddi fàbbi leen ci seen réer, ba yolomal seen wàkkirlu ci Yàlla.
3:18	Waaye màggleen ci yiwu sunu Boroom ak Musalkat Yeesu Krist, te sax ci xam ko; moo yelloo ndam fii ba fàww.
