3:5	Su fekkee nag njubadig nit dina feeñal njubteg Yàlla, lu ciy seen xalaat? Wax ji may bëgg a wax nag léegi, waxi nit rekk la, maanaam: ndax kon Yàlla àttewul yoon ci li muy daan ku jubadi?
3:6	Mukk! Ndax su Yàlla jubadi woon, naka lay àttee àddina si?
3:7	Waaye nag xanaa dina am ku tontu ci loolu ne: «Su fekkee sama ñàkk kóllëre gën na yékkati kóllëreg Yàlla, di yokk it ndamam, lu tax kon Yàlla di ma teg ba tey bàkkaarkat, ba di ma àtte?»
3:8	Lu tax mënunoo wax ne: «Nanu def lu bon, ngir lu baax génn ca?» Am na sax ñu nuy tuumaal, di wax ne, noonu lanuy waaree. Waaye ñiy wax loolu, ndaan gi ñu yelloo dina leen dal.
3:9	Kon nag lu nu ci war a wax? Nun Yawut yi, ndax noo gën ñi ci des? Mukk! Ndaxte wone nanu ne, nit ñépp ñu ngi ci nootaangeg bàkkaar, muy Yawut yi mbaa Gereg yi.
3:10	Moom la Mbind mi wax ne:«Ku jub amul, du kenn sax.
3:11	Amul kenn ku xam yëfi Yàlla,mbaa kenn ku koy wut.
3:12	Ñépp jeng nañu,ba kenn amalatul Yàlla njariñ.Kenn du def lu baax, du kenn sax!
3:13	Seen put a ngi xasaw ni méddum ñetti fan,seen làmmiñ làggi ci njublaŋ,te seeni kàddu aay ni daŋaru ñàngóor.
3:14	Duñu génne ci seen gémmiñ lu dul ay móolu ak i xas.
3:15	Ñu sawar lañu ci rey nit.
3:16	Fu ñu jaar, foofa yàqu ak musiba.
3:17	Xamuñu yoonu jàmm,
3:18	te ragal Yàlla sore na seen xol.»
3:19	Xam nanu nag ne, lépp lu yoonu Musaa wax, wax na ko ñi nekk ci yoon woowu, ngir gémmiñ yépp ne miig, te waa àddina sépp jaar ci àtteb Yàlla.
3:20	Ndaxte sàmm yoon wi taxul kenn jub ci kanam Yàlla; solob ndigal yi daal mooy wone bàkkaar.
3:21	Waaye léegi nag Yàlla feeñal na, ni nit man a jube ci kanamam, ci lu séqul ak yoonu Musaa dara. Waaye ba tey yoonu Musaa ak waxi yonent yi seedeel nañu ko.
3:22	Jub ci kanam Yàlla, gëm Yeesu Kirist rekk a koy maye, te képp ku ko gëm bokk nga ci. Ndaxte ñépp a yem fa kanam Yàlla.
3:23	Ñépp a bàkkaar, ba joteetuñu ndamu Yàlla.
3:24	Waaye gannaaw Kirist Yeesu dee na ngir jot leen, Yàlla ciw yiwam man na leen a àtte ni ñu jub ci dara.
3:25	Wàcce na Kirist, mu nekk sarax ngir Yàlla baal nu sunuy bàkkaar, jaar ci deretam ji ñu tuur; te ngëm rekk moo nu ciy boole. Noonu Yàlla firndeel na ne ku jub la, doonte sax dafa muñaloon ñi jiitu jamonoy Kirist, ba jéggal leen seeni bàkkaar.
3:26	Kon ci jamono jii nu ne, Yàlla wone na bu leer ne ku jub la, di àtte ni ku jub képp ku gëm Yeesu, te ba tey dëkk ci njubteem.
3:27	Kan a man a bàkku nag ci kanam Yàlla? Kenn! Lu ko waral nag? Xanaa sàmm yoon? Déedéet! Ngëm rekk.
3:28	Ndaxte danoo dëggal ne, ngëm rekk a tax Yàlla di àtte nit ni ku jub, waaye du sàmm yoon.
3:29	Walla ndax nag Yawut yi rekk la fi nekkal? Ndax nekkalu fi it ñu dul Yawut? Aaŋkay!
3:30	Gannaaw Yàlla kenn la, ñépp la fi nekkal. Ñi xaraf dina leen àtte ni ñu jub ndax seen ngëm, ñi xaraful it dina leen àtte ni ñu jub ndax seen ngëm.
3:31	Xanaa kon ngëm day fanq yoonu Musaa? Mukk! Da koy gën a dëgëral sax.
4:1	Sunu maam Ibraayma, mi nu soqikoo; nu mbiram tëdde?
4:2	Bu fekkoonte ne Ibraayma, ci kaw i jëfam la ko Yàlla àttee ni ku jub, kon am na lu mu ci man a damoo. Waaye demewul noonu ci kanam Yàlla.
4:3	Lan la Mbind mi wax ci loolu? Nee na: «Ibraayma gëm na Yàlla, te Yàlla jàppe ngëmam ni njub.»
4:4	Képp kuy liggéey dina jot peyam; te pey googu du ag may, ñaqam la.
4:5	Waaye Yàlla dina àtte jub sax ki ko weddi woon; kon ku wéeruwul ciy jëfam, waaye mu gëm rekk, Yàlla dina jàppe ngëmam ni njub.
4:6	Noonu la Daawuda birale barkeelug nit ki Yàlla jagleel njub, fekk ay jëfam taxul.
4:7	Mu ne:«Ñi ñu baal seen jàdd yoon,te seeni bàkkaar far ci kanam Yàlla,ñu barkeel lañu.
4:8	Ki Boroom bi sëful ay bàkkaaram,kooka ku barkeel la.»
4:9	Kon nag barkeel googu, ndax ñi xaraf rekk ñoo ko yeyoo? Ndax ñi xaraful it bokkuñu ci? Aaŋkay! Ndaxte wax nanu ne, Yàlla jàppe na ngëmu Ibraayma ni njub.
4:10	Kañ la ko jagleel njub nag? Ndax lu jiitu xarafam la woon, am gannaaw ga? Lu ko jiitu la woon.
4:11	Ndaxte Ibraayma gëm na, te Yàlla jàppe na ngëmam ni njub, fekk booba xarafagul. Te xarafal gi, màndarga la woon ci yaramam, di firndeel ne, ku jub la woon. Noonu la Ibraayma man a nekke baayu ñépp ñi gëm, ba Yàlla man leen a àtte ni ñu jub, te xarafuñu sax.
4:12	Te noonu itam la Ibraayma man a nekke baayu ñi xaraf, bu fekkee yemuñu rekk ci xaraf, waaye ñu am ngëm, ga Ibraayma sunu maam amoon lu jiitu xarafam.
4:13	Ndaxte Yàlla dafa digoon Ibraayma ak ñi naroon a soqikoo ci moom, ne dinañu moom àddina si. Te dige boobu jógewul ci yoonu Musaa, waaye dafa jóge ci njub, gi Ibraayma amoon ci kanam Yàlla ci kaw ngëmam.
4:14	Ndaxte su fekkee ne ñi nekk ci yoonu Musaa rekk ñooy moom àddina, kon ngëm amatul njariñ, te digeb Yàlla dafa toxu.
4:15	Yoonu Musaa daal du def lu dul wàcce merum Yàlla ci sunu bopp; ndax fu yoon amul, jàdd yoon du fa man a am.
4:16	Kon nag loolu Yàlla dige, ngëm rekk a koy indi, ngir mu sukkandikoo yiwu Yàlla rekk. Noonu la dige bi wóore ci ñi soqikoo ci Ibraayma ñépp, du ci ñi nekk ci yoonu Musaa rekk, waaye itam ñi gëm ni Ibraayma gëme woon. Kon Ibraayma mooy sunu baay, nun ñépp.
4:17	Moom la Yàlla dogal, wax ko ci Mbind mi ne: «Def naa la baayu xeet yu bare.» Ndaxte Ibraayma gëmoon na Yàlla, miy dekkal ñi dee, tey wax ci lu amagul, mel ni dafa am.
4:18	Ibraayma dafa jàppoon ci ngëmam, di yaakaar, fekk bunti yaakaar yépp tëju. Moo tax mu nekk baayu xeet yu bare, ni ko Mbind mi waxe ne: «Noonu la sa askan di meli.»
4:19	Mu xool yaramam, xam ne dee rekk a ko dese, ndax mi ngi tollu woon ci lu mat téeméeri at, waaye ba tey ngëmam wàññikuwul. Mu xam it ne, Saarata mënatul a ëmb.
4:20	Waaye loolu taxul ngëmadi jàpp ko, ba muy werante ci waxu Yàlla; ngëmam sax di gën a dëgër, mu daldi sant Yàlla,
4:21	mu wóor ko ne, loolu ko Yàlla dig, Yàlla man na koo def.
4:22	Moo tax «Yàlla jagleel na Ibraayma njub.»
4:23	Waaye loolu lañu bind ne: «Yàlla jagleel na ko njub,» du Ibraayma rekk a moom wax ji.
4:24	Nun itam ci wax jooju lanu bokk, te Yàlla dina nu jagleel njub, nun ñi gëm Yàlla, mi dekkal Yeesu sunu Boroom.
4:25	Ndaxte Yàlla jébbale na ko ngir sunuy tooñ, dekkal ko ngir àtte nu jub.
5:1	Léegi nag, gannaaw Yàlla àtte na nu jub ci kaw ngëm, nanu jàpp ci jàmm, ji nu am fa kanam Yàlla, jaarale ko ci sunu Boroom Yeesu Kirist.
5:2	Moo nu ubbil bunt ci Yàlla, nu taxaw temm ci yiwam, jaar ci ngëm. Te it nu ngi bég ciy négandiku, Yàlla boole nu ci ndamam.
5:3	Te du ci loolu rekk, waaye bég nanu it ci sunuy nattu; ndax xam nanu ne, nattu day feddali muñ;
5:4	te muñ mooy ndeyu jikko ju dëgër; te jikko ju dëgër day jur yaakaar.
5:5	Te yaakaar jooju du ay nax, ndax mbëggeelu Yàllaa ngi baawaan ci sunu xol, jaarale ko ci Xelam mu Sell mi mu nu may.
5:6	Ndaxte bi nu amul jenn doole, booba la Kirist dee ngir nun, fekk danoo weddi woon Yàlla.
5:7	Kuy nangoo deeyal nit ku jub, yombul a gis, waaye nag jombul am na ku nangoo deeyal ku baax.
5:8	Waaye Yàlla firndeel na mbëggeelam ci nun, ci li Kirist dee ngir nun, bi nu nekkee sax ay bàkkaarkat!
5:9	Gannaaw Kirist tuur na deretam nag, ngir Yàlla àtte nu jub, rawatina ne dina nu musal ci merum Yàlla.
5:10	Nun ay bañaaley Yàlla lanu woon, waaye Doomam dee na, ngir jubale nu ak moom. Gannaaw léegi nag xariti Yàlla lanu, rawatina ne dinanu mucc ndax dundug Doomam.
5:11	Te sax nu ngi bég ci Yàlla, jaarale ko ci sunu Boroom Yeesu Kirist, mi nu jubale ak moom.
5:12	Kon nag bàkkaar ci kenn nit la jaar, dugg ci àddina, indaale fi dee, te dee daldi law ci nit ñépp, ndaxte ñépp a bàkkaar.
5:13	Bàkkaar kon nekkoon na ci àddina, bi Yàlla di laata wàcce yoonu Musaa. Waaye gannaaw yoonu Musaa tëddagul woon, bàkkaar du woon jàdd yoon.
5:14	Teewul nag la dale ca Aadama ba ca Musaa, dee a ngi fi woon ci àddina, di noot ñépp, ak sax ñi seen bàkkaar melul woon ni bosu Aadama, maanaam jàdd yoon. Aadama moomu nag moo di takkandeeru Kirist, mi waroon a ganesi àddina.
5:15	Waaye warunoo yemale tooñu Aadama ak mayu Yàlla. Bàkkaaru kenn nit kooku tax na ñu bare dee; waaye yiwu Yàlla ak may, gi nu keneen nit ka Yeesu Kirist yéwénal, baawaan na ci ñu bare, ba suul tooñ googu.
5:16	Te bàkkaaru Aadama niroowul ak mayu Yàlla. Aadama bàkkaar na benn yoon, ba tax Yàlla daan ko, daanaale ñépp; waaye Yàlla jéggale na tooñ yu bare ci dara, ba mu àtte ñu bare ni ñu jub.
5:17	Bàkkaaru kenn nit tax na dee tàbbi àddina, yilif ñépp ni buur; waaye jëfu keneen nit ka, maanaam Yeesu Kirist, moo ko suul, ba tax ñu bare tàbbi ci dund gu bees, falu ni ay buur; xanaa ñi Yàlla boole ci yiwam wu bare, te àtte leen jub ci dara fa kanamam.
5:18	Kon nag nu gàttal wax ji; jàddug kenn nit ka rekk moo waral Yàlla daan ñépp; noonu itam jëf ju jubu keneen nit ka rekk moo ubbi bunt, ba ñépp man a jub ci kanam Yàlla te am dund gu bees.
5:19	Aadama moomu dafa déggadil Yàlla, ba yóbbaale ñu bare, ñu nekk i bàkkaarkat; noonu itam Yeesu Kirist dafa déggal Yàlla, yóbbaale ñu bare itam, ñu jub.
5:20	Te yoonu Musaa daldi wàcc, ngir bàkkaar gën a bare; waaye fa bàkkaar bare, yiwu Yàlla gën faa bare.
5:21	Ba tax, ni bàkkaar doon yilife ñépp ni buur, indaale dee, noonu itam la yiwu Yàlla faloo ni buur, jóge ci njub, jëm ci dund gu dul jeex. Te loolu lépp darajay Yeesu Kirist sunu Boroom moo nu ko may.
6:1	Lu nu war a wax léegi nag? Xanaa nu sax ci bàkkaar, ngir yiwu Yàlla gën a bare?
6:2	Mukk! Nun ñi dee, ba rëcc ci kàttanu bàkkaar, naka lanu manatee sax ci di ko def?
6:3	Xanaa dangeen a xamul ne, képp ku ñu sóob ci ndox, ngir wone ne, mu ngi bokk ci Yeesu Kirist, ci deewu Yeesu la bokk.
6:4	Bi ñu nu sóobee ci ndox moomu nag, day misaal ne, dañu noo suul ak Kirist, nu dee ni mu deeye woon; ba tax nu dekki it, ni mu dekkee woon ci dooley Yàlla Baay bi, te nu sóobu ci dund gu bees.
6:5	Kon nag gannaaw benn lanu ak Kirist, dee ni mu deeye woon, kon dinanu nekk it benn ak moom, dekki ni mu dekkee woon.
6:6	Ndegam xam nanu ne, daajoon nañu Kirist ca bant ba, xam nanu it ne, jikko ju bon ji nu judduwaale, daajaale nañu ko ak Kirist ca bant ba. Te Yàlla def na loolu, ngir nguuru bàkkaar, gi nekkoon ci sunu yaram tas, nu rëcc ci dooleem.
6:7	Ndaxte ku dee, bàkkaar mënatul dara ci yaw.
6:8	Gannaaw nag dee nanu ak Kirist, gëm nanu ne, dinanu dekki it ni moom,
6:9	xam ne Kirist mi dekki dootul dee mukk, dee mënatul dara ci moom.
6:10	Dee na benn yoon, ba bàkkaar mënul ci moom dara; te mi ngi dund léegi, di ànd ak Yàlla ba fàww.
6:11	Ci noonu nag yéen itam tegleen seen bopp ni ñu dee ak Kirist, ba rëcc ci dooley bàkkaar, di dund, ànd ak Yàlla ba fàww ndax seen bokk ci Yeesu Kirist.
6:12	Buleen mayati bàkkaar nag, mu yilif seeni yaram yu néew doole, bay topp ay bëgg-bëggam.
6:13	Te buleen jébbalati seeni cér bàkkaar, mu def leen jumtukaayam ngir jëfam yu jubadi; waaye gannaaw rëcc ngeen ci dooley dee, bay dundaat, jébbaluleen ci Yàlla te jébbal ko seeni cér, mu def leen jumtukaayam ngir jëfam yu jub.
6:14	Ndaxte bàkkaar dootu leen manal dara, yéen ñi génn ci yoonu Musaa, dugg ci yiwu Yàlla.
6:15	Lan lanu war a wax nag léegi? Gannaaw génn nanu ci yoonu Musaa, dugg ci yiwu Yàlla, ndax danoo war a sax ci def bàkkaar? Mukk!
6:16	Ndax dangeen a xamul ne, koo jébbalu ci moom te déggal ko, jaamam nga? Naka noonu, mbaa ngeen nekk jaami bàkkaar, mu jëme leen ci dee, mbaa ngeen déggal Yàlla, mu sóob leen ci yoonu njub.
6:17	Waaye sant naa Yàlla ci lii: yéen ñi doon jaami bàkkaar, bi ngeen déggee mboolem dëgg gi, nangu ngeen ko ak seen xol bépp.
6:18	Te ci noonu rëcc ngeen ci nootaangeg bàkkaar te jébbalu ci Yàlla, sóobu ci njub.
6:19	Xam naa ne, seen xam-xam ci mbir mii sorewul, moo tax ma yombal wax ji, awale ko ci baat yii. Ni ngeen jële woon seeni cér, jébbal leen, ñu nekk jaami lu selladi ak lu bon, di gën a jur lu bon, noonu itam léegi jébbal-leen seeni cér, ñu nekk jaami njub, ngeen door a sell.
6:20	Ndaxte keroog ba ngeen nekkee jaami bàkkaar, séquleen woon dara ak lu jub.
6:21	Ban njariñ ngeen ci jële nag? Dara lu dul gàcce, ndaxte ci dee la leen doon jëmale.
6:22	Waaye léegi Yàlla goreel na leen ci kilifteefu bàkkaar, def leen ay jaamam, ba jural leen sell, jëme leen ci dund gu dul jeex.
6:23	Ndaxte peyu bàkkaar mooy dee, waaye mayu Yàlla mooy dund gu dul jeex ci Yeesu Kirist sunu Boroom.
7:1	Bokk yi, yéen ñi may waxal xam ngeen luy yoon; xam ngeen kon ne, yoon am na doole ci nit diirub dundam.
7:2	Ci maanaa, mi ngi mel ni jigéen juy séy; yoon a ngi koy boole ak jëkkëram, ñu ànd seen giiru dund, waaye su jëkkër ji faatoo, buum gi dagg na.
7:3	Kon nag su jabar ji àndee ak beneen góor, te fekk jëkkër jiy dund, dees na ko àtte njaaloo. Waaye bu jëkkër ji faatoo, yoon jeexal na seen diggante; man na séy nag ak beneen góor, te loolu du njaaloo.
7:4	Nii laa leen ko man a misaale, samay bokk; bi Kirist deeyee, dangeen a deeyandoo ak moom, te noonu yoonu Musaa wàcc leen. Léegi nag yéena ngi ànd ak keneen, maanaam Kirist mi dekki, ngir nu amal Yàlla njariñ.
7:5	Keroog ba nu daan topp sunu nafsu, yoonu Musaa daan na xamb bëgg-bëgg yu bon, yiy yengal sunuy cér, ba jural nu dee.
7:6	Waaye léegi yoon wi wàcc na nu, ci li nu dee, ba rëcc cig buumam. Léegi nag nu ngi jaamu Yàlla, waxumaleen ci sàmm santaane rekk, ndax loolu wees na, waaye ci kàttan gu bees, gi nu Xelum Yàlla di may.
7:7	Kon nag lu nu war a wax? Ndax bàkkaar ci yoonu Musaa la jóge? Mukk! Waaye moo ma xamal luy bàkkaar. Ndaxte su ma yoon wi waxul woon: «Bul bëgg yëfi jaambur,» kon duma xam luy xemmem.
7:8	Waaye bàkkaar jaare na ci ndigalu Yàlla, daldi ñëw dugg ci man, ba yengal ci man xemmem yu bare. Ndaxte ba ma xamagul woon yoonu Musaa, bàkkaar da ne woon nemm ci man.
7:9	Te keroog bi ma xamagul lu yoon wi santaane, maa ngi doon dund dund gu neex; waaye ba ma ko déggee, bàkkaar dafa daldi fuddu ci man, te man ma daldi dee.
7:10	Noonu gis naa ne, ndigal loolu waroon a jëme nit ñi ci dund, daf maa jëme ci dee.
7:11	Ndaxte bàkkaar jaar na ci li Yàlla digle, ba nax ma, rey ma.
7:12	Kon nag man nanoo wax ne, yoonu Musaa yoon wu sell la, te ndigalu Yàlla dafa sell, jub te baax.
7:13	Ndax kon lu baax moo ma tàbbal ci dee? Mukk! Bàkkaar a ko def, ngir jikkoom feeñ; dafa gis ci lu baax loolu bunt bu mu man a jaar, ba rey ma. Noonu ndigalu Yàlla tax na, bàkkaar fés, bon ba jéggi dayo.
7:14	Xam nanu ne, yoonu Musaa ngi jóge ci Yàlla, waaye man yëfi àddina laa fonk, te nekk ci dooley bàkkaar, mel nib jaam.
7:15	Ndaxte samay jëf jaaxal na ma; li ma bëgg a def, duma ko def, waaye li ma bañ rekk, moom laay def.
7:16	Kon nag gannaaw li may def du sama coobare, nangu naa ne yoonu Musaa baax na.
7:17	Léegi nag du man maay def lu bon loolu, waaye bàkkaar bi dëkk ci man, moo ma ciy jiiñ.
7:18	Ndaxte xam naa ne, lu baax dëkkul ci man, maanaam ci sama bindu doom Aadama. Am naa yéeney def lu baax, waaye awma kàttanu yeggale.
