5:9	Ñu daldi woy woy wu bees naan:«Yeyoo ngaa jël téere bite dindi tayu yi,ndaxte reyees na la,te jotal nga Yàlla ak sa deretay nit ñu bokk ci bépp giir,kàllaama, réew ak xeet.
5:10	Def nga leen askanu saraxalekatiBuur Yàlla sunu Boroom,di ko jaamu,te dinañu nguuru ci àddina.»
5:11	Ma xool noonu, dégg baatu malaaka yu bare yu ëppoon alfunniy alfunniy junniy junni. Malaaka ya wër gàngune ma ak mbindeef ya ak mag ña.
5:12	Ñuy xaacu naan:«Mbote ma ñu rendi woonyeyoo na kàttan, alal, xel,doole, teraanga, ndam ak cant.»
5:13	Ma dégg itam mbindeef, yi nekk ci asamaan, ci kaw suuf, ci biir suuf, ci géej gi, — mbindeef yépp naan:«Na cant, teraanga, ndam ak nguurféete ak ki toog ci gàngune mi,ak Mbote mi ba fàww.»
5:14	Ñeenti mbindeef ya naan: «Amiin.» Mag ña sukk di màggal.
6:1	Noonu ma gis Mbote ma dindi tayu gu jëkk ga, te ma daldi dégg kenn ca ñeenti mbindeef ya, di wax ak baat buy riir ni dënnu naan: «Ñëwal.»
6:2	Ma xool noonu, gis fas wu weex, gawar ba yor ag fitt. Ñu jox ko kaalag ndam, mu daldi dem moom jàmbaar ngir daani.
6:3	Mbote ma dindi na ñaareelu tayu ga, ma dégg ñaareelu mbindeef ma naan: «Ñëwal.»
6:4	Noonu weneen fas génn, di wu xonq, gawar ba jot sañ-sañu jële jàmm ci kaw suuf, ngir nit ñi di reyante ci seen biir. Ñu jox ko jaasi ju mag.
6:5	Mu dindi ñetteelu tayu ga, ma dégg ñetteelu mbindeef ma ne: «Ñëwal.» Ma xool, gis fas wu ñuul, gawar ba yor ab peesekaay.
6:6	Ma dégg baat bu jollee ca diggante ñeenti mbindeef ya, naan: «Peyug bëccëgu lëmm ngir benn kilob ceeb, peyug bëccëgu lëmm ngir ñetti kiloy dugub, waaye bul yàq diw ak biiñ.»
6:7	Mu dindi ñeenteelu tayu ga, ma dégg ñeenteelu mbindeef ma naan: «Ñëwal.»
6:8	Ma xool noonu, gis fas wu wert, gawar baa nga tuddoon Dee te barsàq a nga toppoon ci moom. Ñu jox ko sañ-sañ ci ñeenteelu xaaju àddina sépp, ngir mu faat ak jaasi, xiif, mbas ak rabi àll yi.
6:9	Mu dindi juróomeelu tayu ga, ma gis ca suufu saraxalukaay, ba ñuy taal cuuraay ca kawam, ruuwi ñi ñu bóom ndax seede si ñu doon sàmm ak li ñu gëmoon kàddug Yàlla.
6:10	Ñuy xaacu naan: «Boroom bu sell bi te dëggu, ba kañ ngay nég àtte bi te feyyul nu sunu deret ci waa àddina?»
6:11	Ñu jox leen ku nekk mbubb mu weex, daldi leen ne, ñu muñ tuuti, ba kera seeni nawle ñëw, te lim bi mat — seeni nawle ci liggéey bi, di seeni bokk yu waa àddina waroon a bóom ni ñoom.
6:12	Ma xool, ba muy dindi juróom-benneelu tayu ga. Noonu mu am yengu-yengub suuf bu mag, jant bi ñuul ni këriñ, weer wi xonq curr ni deret.
6:13	Biddiiw yi fàqe asamaan, di daanu ci kaw suuf, ni doomi garab yu yolox di wadd, bu ko ngelaw lu metti dee yengal.
6:14	Asamaan si dellu ni basaŋ gu ñuy taxañ, tund yépp ak dun yépp randoo fa ñu nekkoon.
6:15	Noonu buuri àddina si, kilifa yi, njiiti xare yi, boroom alal yi, boroom kàttan yi, jaam yi ak gor yi, ñépp làqatuji ci xunti yi ak ci ron doji tund yi.
6:16	Ñu naan tund yi ak doj yi: «Daanuleen ci sunu kaw te nëbb nu bëti ki toog ci gàngune mi ak meru Mbote mi,
6:17	ndaxte bés bu mag, bi seen mer di feeñ, agsi na! Ku ci man a rëcc?»
7:1	Gannaaw loolu ma gis ñeenti malaaka yu taxaw ci ñeenti xeblay àddina si. Ñu téye ñeenti ngelawi àddina, ngir ngelaw du wol ci kaw suuf, ci géej mbaa ci genn garab.
7:2	Ma gis it meneen malaaka, muy yéeg, jóge penku, yor màndargakaayu Yàlla jiy dund. Mu daldi wax ak baat bu xumb ñeenti malaaka ya ñu joxoon sañ-sañ, ñu yàq suuf ak géej,
7:3	ne leen: «Buleen yàqagun suuf si ak géej gi ak garab yi. Négleen, ba ñu def màndarga ci jëwu ñiy jaamu Yàlla sunu Boroom.»
7:4	Noonu ma dégg limub ñi ñu màndargaal; ñu tollu ci téeméer ak ñeent-fukk ak ñeent ci ay junni. Ñu jóge ci giiri bànni Israyil yépp:
7:5	Fukki junni ak ñaar lañu màndargaal ci biir giiru Yuda,fukki junni ak ñaar ci giiru Ruben,fukki junni ak ñaar ci giiru Gàdd,
7:6	fukki junni ak ñaar ci giiru Aser,fukki junni ak ñaar ci giiru Neftali,fukki junni ak ñaar ci giiru Manase,
7:7	fukki junni ak ñaar ci giiru Simeyon,fukki junni ak ñaar ci giiru Lewi,fukki junni ak ñaar ci giiru Isakaar,
7:8	fukki junni ak ñaar ci giiru Sabulon,fukki junni ak ñaar ci giiru Yuusufa,fukki junni ak ñaar ci giiru Ben-yamin.
7:9	Gannaaw loolu ma xool, gis mbooloo mu réy, ba kenn mënu koo waññ, ñu bokk ci xeet yépp, giir yépp, réew yépp ak kàllaama yépp, taxaw ca kanamu gàngune ma ak Mbote ma. Ñu sol ay mbubb yu weex, di màggal te di yengal ay cari garab ci seeni loxo,
7:10	naan:«Mucc gaa ngi ci Yàllasunu Boroom, bi toog ci gàngune mi,ak ci Mbote mi!»
7:11	Noonu malaaka yépp taxaw, wër gàngune ma ak mag ña ak ñeenti mbindeef ya. Ñu dëpp seen jë ca kanamu gàngune ma, di jaamu Yàlla,
7:12	naan:«Amiin. Na cant ak ndam, xel ak ngërëm, teraanga, kàttan ak dooleféete ak Yàlla sunu Boroom ba fàww. Amiin!»
7:13	Noonu kenn ca mag ña ne ma: «Ñi sol mbubb yu weex yi, ñooy ñan ak fan lañu jóge?»
7:14	Ma ne ko: «Sang bi, xanaa yaa ko xam.» Mu ne ma: «Ñoo di ñi jóge ca metit wu réy wa. Fóot nañu seeni mbubb, ba weexal ko ci deretu Mbote ma.
7:15	Loolu moo taxñu nekk ci kanamu gàngunem Yàlla,di ko jaamu guddi ak bëccëg ci këram,te ki toog ci gàngune mi dina leen yiir.
7:16	Dootuñu xiif, dootuñu mar.Jant mbaa weneen tàngaay du leen lakk,
7:17	ndaxte Mbote mi nekk ci diggu gàngune mi dina leen sàmm,yóbbu leen ca bëti ndoxum dund ma,te Yàlla dina fomp bépp rangooñ ci seeni bët.»
8:1	Mbote ma dindi na juróom-ñaareelu tayu ga, asamaan ne selaw lu mat genn-wàllu waxtu.
8:2	Noonu ma gis juróom-ñaari malaaka, yi taxaw ca kanam Yàlla, ñu daldi leen jox juróom-ñaari liit.
8:3	Ba loolu amee meneen malaaka ñëw, taxaw ca wetu saraxalukaayu wurus, ba ñuy taal cuuraay ca kawam, yor andu cuuraayu wurus. Ñu jox ko cuuraay lu bare, ngir mu boole ko ak ñaani gaayi Yàlla yépp, joxe ko ci kaw saraxalukaayu wurus ba nekk ci kanam gàngune mi.
8:4	Noonu saxarus cuuraay li gillee ca loxob malaaka ma, ànd ak ñaani gaayi Yàlla ya, jëm ca kanam Yàlla.
8:5	Malaaka ma jël andu cuuraay ba, duy ko ak ay xal ca saraxalukaay ba, daldi koy sànni ci àddina. Noonu mu am ay dënnu, ay riir, ay melax ak yengu-yengub suuf.
8:6	Ba mu ko defee juróom-ñaari malaaka, ya yoroon juróom-ñaari liit ya, daldi defaru di waaj a liit.
8:7	Malaaka mu jëkk ma wol liitam. Noonu ñu sànni ci àddina yuur ak safara yu ñu boole ak deret, ba tax benn ci ñetti xaaju suuf si lakk, benn ci ñetti xaaju garab yi it lakk, te ñax mu naat mépp lakk.
8:8	Ñaareelu malaaka ma wol liitam. Noonu ñu sànni lu mel ni tundu safara wu réy, mu daanu ci géej gi, benn ci ñetti xaaju géej gi soppiku deret,
8:9	benn ci ñetti xaaju mbindeef yi nekk ci géej gi dee, te benn ci ñetti xaaju gaal yi yàqu.
8:10	Ñetteelu malaaka ma wol liitam. Noonu biddiiw bu réy, yànj ni jum, xawee asamaan, daanu ci benn ci ñetti xaaju dex yi ak ci bëti ndox yi.
8:11	Biddiiw boobu mi ngi tuddoon Wextan. Nit ñu bare naan ci ndox mi daldi dee, ndaxte ndox mi dafa daldi wex.
8:12	Ñeenteelu malaaka ma wol liitam. Noonu dóorees benn ci ñetti xaaju jant bi, ak benn ci ñetti xaaju weer wi, ak benn ci ñetti xaaju biddiiw yi, ba tax benn ci ñetti xaaju leer gi lëndëm. Bëccëg bi ñàkk leer diirub benn ci ñetti xaajam, guddi gi ñàkk leer diirub benn ci ñetti xaajam.
8:13	Ma xool noonu, dégg jaxaay juy naaw ci digg asamaan, naan ak baat bu xumb: «Musiba, musiba! Musibaa ngi ci kaw waa àddina, ndax liit yi yeneen ñetti malaaka yi di wol.»
9:1	Juróomeelu malaaka ma wol liitam. Noonu ma gis, ñu jox caabiy kàmb gu xóot gi benn biddiiw bu xawee woon asamaan, daanu ci kaw suuf.
9:2	Biddiiw ba ubbi buntu kàmb gu xóot ga. Noonu saxar jollee ca, su mel ni saxarus puur bu mag, jant bi ak jaww ji lépp lëndëm ndax saxarus kàmb ga.
9:3	Ay njéeréer génn ca saxar sa, tasaaroo ci biir àddina. Ñu jox leen kàttan gu mel ni kàttanu jànkalaar.
9:4	Ñu sant leen, ñu bañ a laal ñax mi ci kaw suuf, mbaa genn gàncax walla genn meññeef, waaye ñu jublu rekk ci nit ñu amul màndargam Yàlla ci seen jë.
9:5	Santuñu leen ñu rey leen, waaye ñu metital leen diirub juróomi weer. Te metit woowu ñuy indi, temboo na ak metit wiy dal nit, bu ko jànkalaar fittee.
9:6	Ca jamono yooya nit ñi dinañu sàkku dee, waaye duñu daje ak moom. Dinañu bëgg a dee, waaye dee da leen di daw.
9:7	Njéeréer ya nag dañuy niroo ak fas yu ñu waajal ngir xare. Am nañu ci seen bopp lu mel ni kaalay wurus, te seen xar-kanam mel ni gu nit.
9:8	Seeni kawar mel ni yu jigéen, seeni bëñ mel ni bëñi gaynde.
9:9	Takk nañu ci seen dënn lu mel ni kiiraayu weñ, te coow la seeni laaf di def mel ni coowu sareeti xare yu bare yu ñu takk fas, di xeexi.
9:10	Am nañu ay geen yu am ay fitt ni jànkalaar, te ca la seen kàttan nekk, ngir metital nit ñi diirub juróomi weer.
9:11	Buuru njéeréer yi mooy malaakam kàmb gu xóot gi, moom lañu tudde ci làkku Yawut, Abadon, ak ci làkku gereg, Apolyon, liy tekki «Yàqkat.»
9:12	Musiba mu jëkk mi jàll na, yeneen ñaari musiba yaa ngi ñëw.
9:13	Juróom-benneelu malaaka ma wol liitam. Noonu ma dégg baat bu jóge ci ñeenti béjjén, yi nekk ci koñi saraxalukaayu wurus, ba nekk ci kanam Yàlla,
9:14	mu ne juróom-benneelu malaaka, ma yoroon liit: «Yiwil ñeenti malaaka, ya yeewe ca Efraat, dex gu mag ga.»
9:15	Noonu ñu daldi yiwi ñeenti malaaka, ya ñu waajaloon ngir at moomu, weer woowu, bés boobu ak waxtu woowu, ngir ñu rey benn ci ñetti xaaju nit ñi.
9:16	Limub gawar ga doon xareji mat na ñaari alfunniy alfunni. Dégg naa lim ba.
9:17	Nii laa gise ci peeñu mi fas ya ak ña leen war: ñu sol kiiraay yu xonq ni safara, bulo ni saxar, ak mboq ni tamarax. Boppi fas yaa nga doon nirook boppi gaynde; safara, saxar ak tamarax di génn ci seeni gémmiñ.
9:18	Benn ci ñetti xaaju nit ñi dee ci ñetti musiba ya: ci safara, saxar ak tamarax yi génn ci seeni gémmiñ.
9:19	Ndaxte kàttanu fas yaa ngi ci seeni gémmiñ ak ci seeni geen. Geen yaa nga mel ni ay jaan, am ay bopp, te ñoom lañuy metitale nit ñi.
9:20	Nit ñi rëcc ci musiba yooyu taxul sax ñu tuub seeni jëfi loxo. Noppiwuñu di jaamu rab yi ak nataali xërëm yu ñu defare wurus ak xaalis ak xànjar ak xeer ak dénk, yoo xam ne mënuñoo gis, mënuñoo dégg mbaa ñu dox.
9:21	Te nit ñooñu tuubuñu seen bóom, seen xërëm, seen njaaloo mbaa seen càcc.
10:1	Noonu ma gis meneen malaaka mu am doole, muy wàcce asamaan, làmboo niir. Xon tiim ko, te xar-kanamam mel ni jant, te ay tànkam mel ni jumi safara.
10:2	Yor na benn téere bu ndaw bu ñu ubbi. Mu teg tànku ndeyjooram ci géej gi, tànku càmmooñam ci suuf si,
10:3	di xaacu, mel ni gaynde guy yëmmu. Naka la xaacu, juróom-ñaari dënnu yi jib.
10:4	Naka la juróom-ñaari dënnu yi di jib, may waaj a bind, waaye ma dégg baat bu jóge asamaan, naan ma: «Li juróom-ñaari dënnu yi wax, na nekk kumpa, bu ko bind.»
