1:22	Kon nag gannaaw déggal ngeen dëgg gi, ba sellal seeni xol te am mbëggeel gu dëggu, bëgganteleen mbëggeel gu tar ak seen xol bépp.
1:23	Ndaxte du ci jiwu wuy yàqu ngeen judduwaate, waaye ci jiwu wu sax, maanaam kàddug Yàlla giy dund tey sax.
1:24	Ndaxte:«Nit ñax la,ndamam di tóor-tóor kese;ñax day wow, tóor-tóor ruus,waaye kàddug Boroom bi day sax ba fàww.»
1:25	Te kàddu googu mooy xebaar bu baax, bi ñu leen doon yégal.
2:1	Kon nag dëdduleen gépp coxor, gépp njublaŋ, naaféq, kiñaan ak jëw.
2:2	Gannaaw ay liir ngeen yuy door a juddu te mos ci mbaaxug Boroom bi, nàmpleen ci meew mu sell, miy dundal seen xol, ba màgg ci biir muccu Yàlla.
2:4	Kon nag ñëwleen ci moom; nit ñi bañ nañu ko, waaye Yàlla fal na ko te teral ko. Mi ngi mel ni doju tabax, waaye doj wuy dund la,
2:5	te yéena ngi mel niy doj yuy dund yu Yàllay defare dëkkukaayam. Noonu ay saraxalekat yu sell ngeen, ngir jébbal ko ay sarax yu ngeen tibbe ci seen xol te neex ko ndax Yeesu Kirist.
2:6	Looloo tax bind nañu:«Maa ngi samp fi ci Siyon doju koñ.Doj wu tedd la, wu ma tànn;ku gëm ci moom, sa yaakaar du tas mukk.»
2:7	Kon nag yéen ñi gëm am ngeen cér ci teraangaam. Waaye naka ñi gëmul:«Doj wa tabaxkat ya sànni,mujj na di doju koñ.»
2:8	Te it:«Doj la wuy fél nit,di xeer wu koy fakkastal.» Dañu cee fakkastalu, ndaxte gëmuñu kàddug Yàlla, te loolu la Yàlla dogal ci ñoom.
2:9	Waaye yéen xeet wu Yàlla tànn ngeen, di askanu saraxalekati Buur Yàlla, askan wu sell ngeen, di mbooloom Yàlla, ngir ngeen yégle ngëneelam, moom mi leen woo, ba génne leen lëndëm gi, tàbbal leen ci leeram gu yéeme gi.
2:10	Démb nekkuleen woon ci dara, waaye tey mbooloom Yàlla ngeen; booba jotuleen woon yërmandeem, waaye léegi jot ngeen ko.
2:11	Samay xarit, yéen ñiy ay gan ak ay doxandéem ci àddina si, maa ngi leen di dénk lii: dëdduleen bànneexi bakkan yiy xeex ak xol.
2:12	Na seen dundin rafet ci biir xeeti àddina, kon doonte ñu di leen sosal ay ñaawteef, dinañu gis seeni jëf yu rafet bay màggal Yàlla, bés bu leen feeñoo.
2:13	Na seen nangub Boroom bi tax, ngeen déggal képp kuy kilifa, muy buur ba gën a kawe,
2:14	mbaa jawriñ yu mu yebal, ngir ñu yar ñiy def lu bon, te teral ñiy def lu baax.
2:15	Ndaxte noonu la coobareg Yàlla tëdde, maanaam ngeen sax ci def lu baax, ba wedamloo jayil yi xamul dara.
2:16	Li leen Yàlla goreel nag, bu mu tax ngeen mbubboo ko, bay def lu bon, waaye ngeen gën a feddali seen jaamu Yàlla.
2:17	Teral-leen ñépp, bëgg kureelu bokk yi, ngeen ragal Yàlla te teral buur bi.
2:18	Yéen jaam yi déggal-leen seeni sang ak wegeel gu mat sëkk, waxuma ñi baax te lewet rekk, waaye sax ñu wex ñi.
2:19	Ndaxte su ngeen dékkoo tiis, di sonn ci lu dul yoon ndax seen ànd ak Yàlla, loolu lu rafet la.
2:20	Su ngeen tooñee te muñ i pes, luy pey gi? Waaye su ñu leen fitnaalee ci def lu baax te ngeen muñ ko, jëf ju rafet la fa kanam Yàlla.
2:21	Ndaxte ci loolu la leen Yàlla woo, ndaxte Kirist itam sonn na ngir yéen, teg fi seen kanam royukaay, ngir ngeen jaar ciy tànkam.
2:22	«Musul a def bàkkaar,te jenn waxu njublaŋ musul a génn ci gémmiñam.»
2:23	Saaga nañu ko te feyyuwul, fitnaal nañu ko te tëkkuwul, waaye mu dénk boppam Ki yor àtte bu dëgg bi.
2:24	Gàddu na moom ci boppam sunuy bàkkaar ca bant, ba ñu ko daajoon, ngir nu tàggook bàkkaar, sóobu ci dund gu jub; ndax ay gaañu-gaañoom may na nu ag wér.
2:25	Ndaxte yéena ngi réeroon niy xar, waaye léegi dellusi ngeen ci sàmm, biy aar seeni xol.
3:1	Yéen itam jigéen ñi, na ku nekk nangul sa jëkkër. Noonu su amee góor gu gëmul kàddug Yàlla, te gis jabaram di dund dund gu sell, boole ci weg ko, loolu dina ko gindi ci lu àndul ak wax.
3:3	Bu seen taar aju ci col, maanaam ay létt, wurus mbaa yére yu rafet,
3:4	waaye nay taar bu sax bu nekk ci biir, di xol bu nooy te dal, ndax loolu lu takku la fa Yàlla.
3:5	Ndaxte jigéeni démb yu sell, ya gëmoon Yàlla, loolu moo doon seen taar; nanguloon nañu seen jëkkër,
3:6	ni Saarata déggale woon Ibraayma, ba daan ko wooye «Sang bi.» Yéen nag, su ngeen dee def lu baax te bañ cee boole genn njàqare, kon mel na ni Saarataa leen jaboote.
3:7	Te yéen itam góor ñi, na ku nekk ci yéen am xel, ci ni ngay ànde ak sa jabar, xam ne àndandoo ju la gën a néew doole la. Joxleen ko teraanga ju mat, ndax yéena yem cér ci yiwu Yàlla, wi nu ubbil buntu dund gu dul jeex. Noonu dara du man a yàq seeni ñaan.
3:8	Kon nag bokkleen xalaat, bokkleen i tiis, bëgganteleen, yërëmante te woyof.
3:9	Ku la def lu bon mbaa mu saaga la, bul feyyu, waaye ñaanal ko lu baax; ndaxte ci loolu la leen Yàlla woo, ngir barkeel leen.
3:10	Ndaxte:«Ku bëgg a am dund gu naatte fekke bés yu rafet,na jàpp làmmiñam ci lu bon,sàmm gémmiñam ci fen.
3:11	Na dëddu lu bon, tey def lu baax,na xënte jàmm te sax ci.
3:12	Ndax Boroom baa ngi xool ñi jub bëti yërmande,di ubbi ay noppam ci seeni ñaan,waaye dàq ñiy def lu bon.»
3:13	Te it kan moo leen di sonal, su ngeen góor-góorloo ci def lu baax?
3:14	Doonte ñu di leen fitnaal sax ci def lu jub, ñu barkeel ngeen. Buleen tiit nag ndax seeni xëbal, mbaa ngeen di ci am njàqare.
3:15	Waaye màggal-leen Kirist Boroom bi ci seeni xol, te jekk ngir tontu ku lay laaj ci seen yaakaar ji ngeen am;
3:16	waaye na tont gi lewet te ànd ak wegeel. Àndleen ak xel mu dal; noonu ñi leen di sikkal ndax seen dund gu rafet ci gëm Kirist, dinañu rus ci seeni sos.
3:17	Ñu fitnaal la ndax jëf ju baax, su dee mooy coobareg Yàlla, moo gën ñu fitnaal la ndax jëf ju bon.
3:18	Ndaxte Kirist ci boppam dee na benn yoon ba fàww, ngir dindi bàkkaar yi, moom mi jub ngir ñi jubadi, ngir yóbbu leen fa Yàlla; dee na ci jëmm, waaye dundaat na ci xel.
3:19	Ci biir xel moomu la yégaleji ndamam ca ruu ya Yàlla tëj kaso;
3:20	maanaam ña weddi woon ca jamonoy Nóoyin, fekk Yàlla muñaloon na leen diir bu yàgg, dajeek Nóoyin doon yett gaal ga. Ñu néew, maanaam limub juróom-ñett, dugg nañu ca gaal ga, jaar ca ndox ma, ba mucc.
3:21	Loolu misaal la tey, ci li ñu nuy sóob ci ndox, te nu mucc; waxuma laabal sobe si taq ci yaram, waaye wuyu Yàlla ak xel mu dal. Li nu may mucc googu, mooy ndekkitel Yeesu Kirist,
3:22	mi yéeg asamaan, toog fa ndeyjooru Yàlla, mu tiim malaaka yi, boroom sañ-sañ yi ak boroom doole yépp.
4:1	Gannaaw Kirist nag sonn na ci yaramam, gànnaayooleen xelam moomu, ndaxte ku sonn ci yaramam, tàggoo na ak bàkkaar.
4:2	Noonu diir bi ko dese ci kaw suuf, dëddu na bànneexi bakkan, jublu ci coobareg Yàlla.
4:3	Ndaxte àndoon ngeen démb ci xalaati ñi xamul Yàlla, di dund ciy ñaawteef ak topp seen bakkan, di màndi ak a xawaare, di xér ci biiñ ak a jaamu ay xërëm yu araam, waaye na fi yem nag.
4:4	Ñiy jëfe noonu waaru nañu, ba di leen sosal, ci li ngeen àndul ak ñoom, sóobu ci seeni moy yu dul jeex,
4:5	waaye dinañu mas a teew fa kanam Ki nar a àtte ñiy dund ak ñi dee.
4:6	Looloo waral it ñu jottali xebaar bu baax ndee, ya fekke woon jamonoy Nóoyin jooju, ngir ñu dunde Yàlla ci seen xel, doonte sax nit ñaa ngi leen daan fitnaal ci àddina.
4:7	Te itam muju lépp jegesi na; nangeen maandu te foog, ba man a ñaan ci Yàlla.
4:8	Li gën a am solo mooy, ngeen bëggante mbëggeel gu tar, ndax mbëggeel day suul bàkkaar yu bare.
4:9	Ganalanteleen ci lu àndul ak njàmbat.
4:10	Te lu la Yàlla jagleel kenn ku nekk ci yéen, nanga ko bokk ak ñépp ni jawriñ ju jub, ci séddale yiwu Yàlla wu yaatu.
4:11	Kuy jottali kàddug Yàlla, na mel ni Yàllaay wax. Kuy jëf it, na jëfe dooley Yàlla, ngir turu Yàlla màgg ci lépp jaar ci Yeesu Kirist, mi yelloo ndam ak kàttan ba fàww. Amiin.
4:12	Yéen samay xarit, ci mbirum nattu bu tànge ni daay, bi dal ci seen kaw, bumu leen jaaxal, ba ngeen teg ko ni lu xel dajul.
4:13	Waaye bégleen ci cér, boobu ngeen am ci coonoy Kirist, ngir bés bu ndamam di feeñ, ngeen bég ak mbég mu ëpp xel.
4:14	Su ñu leen jànnee sax ci turu Kirist, xamleen ne ñu barkeel ngeen, ndax Xelum Yàllaa ngi ci yéen, di firndeel seen ndamu ëllëg.
4:15	Buñu sonal kenn ci yéen ci li mu rey nit walla mu sàcc, mbaa def lu bon, walla dugg ci lu yoonam nekkul.
4:16	Waaye ku ñu sonal ndax waayu Kirist nga, bu ci rus, waaye nga màggal Yàlla ci tur woowu.
4:17	Ndaxte àpp bi jot na, àtte baa ngi tàmbalee ci nun waa kër Yàlla. Te su tàmbalee ci nun nag, luy muju ñi weddi xebaaru Yàlla?
4:18	Te:«Su muccu ki jub jafee,luy doon muju ki weddi te dëng?»
4:19	Kon nag ñi tegoo fitna ci coobareg Yàlla, nañu sax ci def lu baax, dénk seen bopp Yàlla, miy Bindkat biy sàmm kóllëre.
5:1	Kon yéen njiit yi, maa ngi leen di dénk, man miy njiit ni yéen, man mi seede coonoy Kirist te am cér ci ndam li nar a feeñ.
5:2	Lii laa leen di ñaan: sàmmleen géttug Yàlla, gi mu leen dénk, di ko wottu, waxuma ci sañul-bañ, waaye di surgay Yàlla ci xol bu tàlli; ngeen def ko ak xol bu laab te bañ cee séentu alal.
5:3	Buleen noot ñi leen Yàlla dénk, waaye ngeen nekk ay royukaay fi kanam jur gi.
5:4	Noonu waxtu wu Boroom gétt gi feeñee, dina leen jagleel kaalag ndam guy sax ba fàww.
5:5	Noonu itam yéen ndaw ñi, nangeen déggal mag ñi. Te yéen ñépp, solooleen woyof ci seen biir, ndaxte:«Yàlla day dàq ñi réy,di yiwal ñi woyof.»
5:6	Suufeel-leen seen bopp kon ci ron loxob Yàlla bu am kàttan, ngir mu yékkati leen ci jamono ju ko soob.
5:7	Te ngeen yenniku ci kawam seen njàqare jépp, ndax ku leen ñeewante la.
5:8	Maanduleen te foog, ndax seen noon Seytaane mu ngi wër, ni gaynde guy yëmmu, di rëbb ku mu yàpp.
5:9	Jànkoonteleen ak moom ci biir ngëm gu takku, xam ne kureelu bokk yi ci àddina yépp, ñu ngi daj ay fitna ni yéen.
5:10	Te Yàlla mi jagoo yiw wépp te woo leen ci darajay Kirist, ngir ngeen bokk ci ndamam li sax, gannaaw bi ngeen yendoo bëccëgu tiis, dina leen yeesalaat, di leen dëgëral ak a dooleel, ba ngeen sampu.
5:11	Na Yàlla yelloo màgg ba fàww. Amiin.
5:12	Bind naa leen ci lu gàtt ci ndimbalu Silwan, mi ma jàpp ni sama mbokk mu takku. Dénk naa leen, di leen seedeel ne, lii mooy yiwu Yàlla dëgg; kon nag saxleen ci.
5:13	Mbooloo mi nekk ci dëkk bi ñuy wax Babilon te Yàlla tànn ko ni yéen, moo di leen nuyu, ñoom ak Màrk sama doomu diine.
5:14	Nuyoonteleen ak saafoonte yu sell. Na jàmm ñeel képp ku gëm Kirist.
